id,user_id,tweeted_at,content
db294b96-e07d-4fbc-a94f-e1193036faf8,652d2636-fa6c-4d78-9668-8ba222eefb81,2019-05-25T15:02:05.381922,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
ee8de065-bdac-426a-bdb4-0df055738e9a,b529202d-47e1-4ad3-9bf0-75db61b54a2d,2019-05-25T13:50:45.247206,Jaffle shop is fine. Ordered a chai and mighty.
db5627f7-c414-4910-83e4-12c8da0d3511,33aa7b44-8d16-427d-aa72-04d128557fc7,2019-05-25T12:15:09.835055,"Jaffle shop is average. Ordered a chai and mighty, a vanilla ice, a chai and mighty, a flame impala, a nutellaphone who dis?, and a doctor stew."
257710dc-52d8-4ccd-bf79-4448890287ce,a4f0ac63-f384-4a94-a407-1003e3e2c664,2019-05-25T13:18:49.388178,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
8d1b3cc4-0c0f-4cef-bc14-cb112f7b7c05,7d15239b-3c0f-412f-8c67-fe9dc367705c,2019-05-25T14:57:34.868792,Jaffle Shop again. Ordered a for richer or pourover  and a mel-bun. This place is my least favorite.
a8b08957-51e2-4e35-ade9-bc16c45e9e1b,f8897063-4e33-44b3-8a73-476125865199,2019-05-25T15:06:14.273204,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
eb3f9804-9d8c-43a4-89e9-024807b82ef6,aea6a1d9-85fe-47c7-af40-f7834d8e850f,2019-05-25T12:31:10.319515,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
96a4d393-08cf-444c-8408-2ea9f20c7ca6,ea7b3190-be07-467b-8b2e-72bb4343ce73,2019-05-25T14:19:26.612812,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
475921cb-1115-46cf-b269-d8ac524b38c3,6e65bdb1-acec-4435-835c-7ee8e558781b,2019-05-25T14:30:08.536382,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
028d0705-be06-4ccb-8f1e-7cb4906c3c23,cda02403-498c-4263-957c-bccd99b96d88,2019-05-25T08:49:35.240947,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
d61f4276-89de-4440-b06a-ec450caeb272,b482eaaf-7f64-4f9b-add4-55f0a3d0305c,2019-05-25T13:32:54.011015,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
dbf2925b-e0d0-4020-ab7f-9aee7dfc4567,edc3bbe5-4aa7-4450-a657-2cbc328e7d47,2019-05-25T15:04:24.543006,Jaffle Shop again. Ordered a chai and mighty and a flame impala. This place is gross.
502af7b3-39df-4d1b-b3f7-df5df29d9236,fead5c77-db5f-47d6-aed3-6d25aaafebf2,2019-05-25T11:18:21.378835,"Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice, a adele-ade, a for richer or pourover , a for richer or pourover , a chai and mighty, a flame impala, a nutellaphone who dis?, a nutellaphone who dis?, a mel-bun, and a doctor stew."
4a9b9794-ddb9-4258-a643-51400f8eea9d,20e87d01-bc92-4da4-8e6d-c571d8317ead,2019-05-25T12:38:43.060253,Jaffle shop is just meh. Ordered a for richer or pourover .
860e3206-9333-4e81-9d05-47bfd779ac00,b4d6a20e-66c8-41ba-96d1-ab2a8476a761,2019-05-25T13:59:06.759807,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
d46077c9-201d-4e77-8540-4a0f3413ffb7,dfeb29a9-1a63-463e-94a5-2989614fcf93,2019-05-25T09:44:24.180247,"Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade, a chai and mighty, a nutellaphone who dis?, and a mel-bun."
484cd163-e2a8-4359-90ef-6e60508f9ce6,4156b0d5-4a9a-48f3-a354-d8dac3ff8d31,2019-05-25T13:53:45.628147,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
5ccfb617-48e5-4d81-ba09-48319d2ad96e,31643f7c-3778-448b-8fb5-8ad9ab6400ab,2019-05-25T14:09:36.237762,"Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover , a adele-ade, a for richer or pourover , a vanilla ice, a doctor stew, a doctor stew, a nutellaphone who dis?, and a doctor stew."
e4a637db-8a7f-4bcc-9c0b-3f8103d8d111,8ab0f227-1950-4afd-b27e-903a1d04f38a,2019-05-25T13:52:35.305938,"Jaffle shop is alright. Ordered a chai and mighty, a chai and mighty, a vanilla ice, a the krautback, a doctor stew, and a flame impala."
3cf51ad3-66b6-4517-ba30-bbfbccfdae89,e6865a3f-43c9-40b9-8081-e57c0811bdeb,2019-05-25T14:21:23.937093,Jaffle shop is just meh. Ordered a chai and mighty and a vanilla ice.
8e92557d-9d19-4c09-a2b9-97b283963d77,3033cf74-f73f-4d45-aa54-c011d1651854,2019-05-25T14:36:20.944291,"Jaffle Shop again. Ordered a adele-ade, a for richer or pourover , a vanilla ice, a tangaroo, a the krautback, a the krautback, a nutellaphone who dis?, and a mel-bun. This place is the worst."
a4e3fd54-f4ea-4e6b-89f7-a76e148a6a37,5d17f39b-411a-488d-a9f9-c393aceec654,2019-05-25T13:00:16.153384,"Jaffle Shop again. Ordered a adele-ade, a adele-ade, a tangaroo, a vanilla ice, a adele-ade, a the krautback, a flame impala, a mel-bun, a mel-bun, and a flame impala. This place is disgusting."
a4ddbc07-9182-4cfd-a42b-2a16ca4f1bf2,9d3bbde6-1a0e-45b5-8276-4106b5d335f4,2019-05-25T13:47:01.826518,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
64117300-93df-408d-ac77-0247d59eb01c,97120f7b-32e6-4e15-bb60-375382228281,2019-05-25T14:27:43.022133,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty.
dccd22fb-a581-4d46-af03-765d2e42c85d,b4541bb3-44f0-4e75-a171-e31828cf0efb,2019-05-25T14:02:30.646272,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
c366c1e1-b924-4121-9255-da966dad256a,7b1f843a-7c82-4cce-9f30-5825d2884e0b,2019-05-25T12:38:25.821051,"Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover , a vanilla ice, a flame impala, and a mel-bun."
4621b618-d3a0-424a-8e42-82adbea60169,7eea1e24-81df-4dbe-85b3-1b6d37232417,2019-05-25T14:23:27.633768,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo and a the krautback.
57e5012e-f06b-4c10-9f45-7492fe6f0843,417d711f-76bb-4c11-b8fb-f58bbc586211,2019-05-25T14:29:13.362165,Jaffle Shop again. Ordered a chai and mighty and a doctor stew. This place is gross.
bdf86cf8-ee7c-4d73-b04e-4d03e1d1df29,c5c7bbc8-d7e5-4079-ac43-18dd80faaac6,2019-05-25T12:54:02.764307,Jaffle shop is alright. Ordered a vanilla ice and a flame impala.
4a2eac7f-ddf0-4de2-93cf-8428614fbd79,85294dee-fce8-416d-9819-5f6362fb95fe,2019-05-25T10:23:21.914317,Jaffle shop is fine. Ordered a vanilla ice.
e4ca65ea-3fc8-42cd-866d-8c41a724018a,837e3b77-ddd2-45b8-8e20-dd6895bcd4c4,2019-05-25T11:48:36.689223,Jaffle shop is okay. Ordered a for richer or pourover  and a the krautback.
d398793a-5ac5-498c-9b50-ceab43c7f27f,1dfdd517-2838-4db8-9759-23e2c631d86a,2019-05-25T14:44:17.248841,Jaffle Shop again. Ordered a adele-ade and a doctor stew. This place is inedible.
0ebe0921-7a6e-4fb7-bb9f-c095e4816121,6beb1871-cdac-40eb-83c5-93cf07cfd335,2019-05-26T08:12:27.053832,"Jaffles from the Jaffle Shop are amazing! Ordered a vanilla ice, a adele-ade, a nutellaphone who dis?, and a doctor stew."
a6b56bb5-c2bd-43e0-af5b-2221939b1bc4,b39517b1-8745-4ada-9ff0-6121371d8716,2019-05-26T14:39:50.910883,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
f1d7caba-db88-401b-9f2f-c47cb86a53f9,66701b9b-0c57-4a78-8090-9271506a9c0f,2019-05-26T14:39:58.997458,Jaffle Shop again. Ordered a adele-ade. This place is awful.
d0a53b49-27a1-4682-a680-95d4c8e03838,19989eb7-0d06-40b2-862d-55bf998e87f9,2019-05-26T11:40:40.286090,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
aa5fa53c-a28e-4a60-9ad0-e181270b1ea8,c36eb550-86d8-4ea8-b272-4694aaa38742,2019-05-26T13:16:48.933206,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
c597ab13-5b4f-42ef-ae6a-05b8cc49f79b,c3575699-374a-4fbc-b945-517554c27b25,2019-05-26T10:31:04.611117,"Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo, a chai and mighty, a flame impala, and a doctor stew."
659fb3f7-caac-40a5-aca0-264d15bd0710,e1c955a0-c575-4f9a-a346-ab7093e667bf,2019-05-26T11:53:43.915598,"Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover , a flame impala, and a mel-bun."
97bbe610-1ba7-471b-b1dc-802f360c83d5,7e91feba-e9d2-4962-b1ef-4fe25c770c8d,2019-05-26T13:22:33.911414,Jaffle Shop again. Ordered a tangaroo and a nutellaphone who dis?. This place is awful.
a4c5703a-99ce-4ad9-8391-47df99bc7d45,12b1f7b2-9fc1-460a-bea8-fd8b41578ce4,2019-05-26T12:50:33.487449,"Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade, a vanilla ice, a adele-ade, a for richer or pourover , a mel-bun, a flame impala, a mel-bun, and a flame impala."
a0e82334-6c5f-4018-bc89-b87829b63d24,5b9ece2a-2bce-44f9-9728-c1b562256518,2019-05-26T12:52:21.248826,"Jaffle Shop again. Ordered a adele-ade, a chai and mighty, a chai and mighty, a adele-ade, a chai and mighty, a the krautback, a flame impala, a nutellaphone who dis?, a nutellaphone who dis?, and a the krautback. This place is the worst."
7b25e930-e2bd-46a0-95cd-e3fc9bd6f056,1c466a17-042b-4d2d-9814-b615a130ee98,2019-05-26T14:31:33.627677,"Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo, a chai and mighty, a flame impala, and a nutellaphone who dis?."
2c7e7444-3215-4d69-a715-05105f291a08,454ac81f-fdc8-445d-9bb4-5e27de0099bc,2019-05-26T14:35:56.541245,"Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo, a chai and mighty, a for richer or pourover , a vanilla ice, a chai and mighty, a doctor stew, a nutellaphone who dis?, a the krautback, a flame impala, and a nutellaphone who dis?."
93fff798-b001-415a-875f-78d0064714ee,faf61da8-6f5e-4326-8115-dea784935ca6,2019-05-26T14:26:01.124936,Jaffle Shop again. Ordered a tangaroo. This place is gross.
30c9fdfe-85f1-439e-aa70-2ac77b6ea6f2,8064607f-e1e0-42b0-b3e4-529f02804858,2019-05-26T12:23:35.127543,Jaffle shop is pretty decent. Ordered a tangaroo.
eb0086e3-43c0-481a-8386-08ebfef433f5,18b437e5-549a-47c2-8fed-b32bfcd55e94,2019-05-26T11:25:48.415689,Jaffle Shop again. Ordered a chai and mighty and a the krautback. This place is awful.
80455ab0-055c-408b-a97d-a482e47182a6,caca4941-0f95-44a2-bae6-de80d854ee50,2019-05-26T14:18:45.290510,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover  and a flame impala.
3b46121e-c795-4d8a-a2bd-0b518e0c5e70,80ecf2dd-74fb-498d-951c-9a11c40f3b08,2019-05-26T14:30:15.404748,Jaffle Shop again. Ordered a vanilla ice. This place is inedible.
fbd305b0-aab8-4214-a553-1659ffbc6a31,b3c2a100-6d7c-400e-83ab-fff70023c3b1,2019-05-26T13:45:11.855936,"Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice, a vanilla ice, a tangaroo, a adele-ade, a flame impala, a doctor stew, a nutellaphone who dis?, and a flame impala."
92ed3824-c76f-435e-82f0-5333acce2660,53e58358-bea1-4af8-b227-016bf79b4a80,2019-05-26T14:18:36.106043,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
8a5c926e-ac5b-463e-af2b-bbb5a25f2674,bd0e57e0-3a94-4ace-93a8-e0d2282dd160,2019-05-26T13:07:07.973491,"Jaffle Shop again. Ordered a chai and mighty, a adele-ade, a vanilla ice, a flame impala, a doctor stew, and a the krautback. This place is inedible."
f9673211-5cb1-4748-9b17-34da36676524,d48b74f6-6689-4e19-9a17-c70056de7995,2019-05-26T12:39:32.056822,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
aceac067-beb2-4384-9623-c6e48e4e26d5,903bc1f3-aaed-48de-876e-cc27e93cd32d,2019-05-26T14:33:13.393268,Jaffle shop is alright. Ordered a chai and mighty.
33033cdb-fe6e-4161-b310-30f54ba78695,5e9e348d-86c9-43b9-839c-4bf944dc1f56,2019-05-26T13:32:45.025459,"Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice, a adele-ade, a vanilla ice, a vanilla ice, a flame impala, a the krautback, a doctor stew, and a nutellaphone who dis?."
73a3de5f-c59a-4ad9-9103-ab0004dc5356,48859815-79c8-47d9-9e9c-cf08ac1cbb88,2019-05-26T11:12:28.611562,"Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade, a tangaroo, a the krautback, and a doctor stew."
9ca1a7ef-cfcb-4930-aa60-5b81e2518617,cdfd1163-cb70-4448-ba28-8f33cbf3a35d,2019-05-26T10:17:47.983146,Jaffle shop is fine. Ordered a chai and mighty.
b0ecac83-e1d1-49b8-ba19-2a1f4246c252,8184cdf6-34df-41bc-9698-24acd17baef3,2019-05-26T11:53:14.176792,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
f73a0857-a0f8-4c9b-9d16-bb88fe3f92e1,661606bd-51ca-4afb-8553-ea94dd872138,2019-05-26T13:51:20.976531,Jaffle shop is alright. Ordered a for richer or pourover .
dd231b94-d028-4426-b93d-d59bf1c88cbb,6674cc48-bc12-4e09-b0b7-3f142ffdf3c1,2019-05-26T11:52:08.097459,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty and a mel-bun.
6a0ee105-1c32-4ff4-821c-fb13412ababb,4e000e9e-bd02-4be4-a3f0-548cc9c1f964,2019-05-26T09:45:02.054192,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
6c7e6664-4a07-4af7-b75d-9a5512ea1010,b19ac2fd-df0d-4274-89a5-89988d80e59c,2019-05-26T14:45:19.252336,"Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty, a tangaroo, a tangaroo, a vanilla ice, a adele-ade, a nutellaphone who dis?, a the krautback, a the krautback, a nutellaphone who dis?, and a nutellaphone who dis?."
31e406c6-14d5-4a5a-bef0-afbdb7ba3b16,b529202d-47e1-4ad3-9bf0-75db61b54a2d,2019-05-26T10:18:29.089712,Jaffle shop is alright. Ordered a adele-ade.
6b411428-da29-4de4-9cf0-3b987496f149,2eb90b39-7767-49dc-8df9-9372324367df,2019-05-26T12:49:41.754246,"Jaffle Shop again. Ordered a chai and mighty, a for richer or pourover , a for richer or pourover , a adele-ade, a for richer or pourover , a flame impala, a nutellaphone who dis?, a flame impala, a mel-bun, and a the krautback. This place is my least favorite."
ad5c7e94-015b-4fdb-b7a4-aa8d28e4e4c2,33aa7b44-8d16-427d-aa72-04d128557fc7,2019-05-26T12:19:08.303356,"Jaffle shop is just meh. Ordered a adele-ade, a tangaroo, a vanilla ice, a nutellaphone who dis?, a flame impala, and a mel-bun."
75644581-544f-499f-b918-63369fba88f8,cb3e06fa-eb68-43d1-bcec-8db71776c7c3,2019-05-26T14:36:25.517676,"Jaffle Shop again. Ordered a for richer or pourover , a vanilla ice, a adele-ade, a adele-ade, a mel-bun, a mel-bun, a mel-bun, and a mel-bun. This place is my least favorite."
fc0c1ae1-9f66-4f5e-a93a-9c6fbc81f13a,251e0b98-e06d-482a-b522-75a318e1cde8,2019-05-26T12:11:57.560802,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo and a flame impala.
e74bb121-1c59-4f29-bc4a-25bdca6780c6,9cf7d0bb-b5b9-4235-b371-9d52dc3abfa7,2019-05-26T14:49:44.070734,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo and a doctor stew.
f8a2bb25-1d8d-46d3-a2d2-120fc61fe22a,6cf1ed8c-b264-4aa0-9429-b57af3c10bc5,2019-05-26T13:37:56.045031,"Jaffle shop is not bad. Ordered a for richer or pourover , a vanilla ice, a adele-ade, a nutellaphone who dis?, a nutellaphone who dis?, and a flame impala."
e463a6d4-9e1d-4a2b-828a-b96f4853755a,1510990e-eb25-451a-aea5-b250ace154c4,2019-05-26T14:42:39.838696,Jaffle Shop again. Ordered a tangaroo and a nutellaphone who dis?. This place is terrible.
625ff882-3d80-4463-89da-0c012ee5bf41,50b758e6-a693-4f52-93af-8a8d96277ee3,2019-05-26T13:43:45.380612,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
2eee741b-ecd4-40ab-85c8-0421297dcfed,bada4e77-4aa6-4c27-9aa7-0437d416229d,2019-05-26T09:49:11.610187,Jaffle Shop again. Ordered a vanilla ice and a mel-bun. This place is inedible.
b270bdb2-732d-482e-9ac1-d50ed6803d64,edc3bbe5-4aa7-4450-a657-2cbc328e7d47,2019-05-26T13:21:26.866435,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
4f2d8037-b37d-4df6-b88e-f78e7b3c3647,a8643f99-32e2-4687-bb78-96ba00d06eb3,2019-05-26T14:19:06.939028,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
ded6211a-e0e0-483c-bd8c-f42bd9c014e3,dfeb29a9-1a63-463e-94a5-2989614fcf93,2019-05-26T08:42:07.473701,"Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice, a tangaroo, a nutellaphone who dis?, and a mel-bun."
ecbb9b83-aa17-48d7-8d49-e8399c03f6b9,b51850ac-a1ae-4065-aed6-a34bc4badf6d,2019-05-26T11:30:25.214412,Jaffle Shop again. Ordered a tangaroo and a flame impala. This place is awful.
72bd2c40-afd1-42d3-a268-ed7dc5b43cb1,5f8bebd1-d224-4131-a11c-ef145a54c382,2019-05-26T15:16:49.157841,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
af4cb3f5-e79c-494e-a292-1863d26275c6,da38a6ea-6633-48ad-8c2c-96cbe926d171,2019-05-26T09:31:52.623541,"Jaffle shop is just meh. Ordered a adele-ade, a tangaroo, a the krautback, and a doctor stew."
dbca057f-0ed2-4d97-ab6a-4e16c7d101dd,45c6a8e4-0dfa-41df-80d3-5456f8494c7b,2019-05-26T09:06:07.520252,Jaffle shop is alright. Ordered a chai and mighty.
462e5f67-758e-40f5-b98d-869635ee7def,09a7164c-5dd4-4636-b8ae-a9c38a5230e0,2019-05-26T14:51:29.611451,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
3f5cf600-cee4-400e-bc6b-01edef6ba365,b3747bce-a73a-439b-be31-ad670b83b17e,2019-05-26T12:28:24.785667,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
87b45cda-7b72-4c21-83c4-fce645a2f78d,cd04eca9-a5ae-4415-82ab-ca1ff23418f6,2019-05-26T09:06:30.148677,Jaffle shop is not bad. Ordered a for richer or pourover  and a mel-bun.
9138ce3a-acea-43a4-86b2-8fe6af238300,fea1ccff-994c-45a1-aca7-90e0dc522ac8,2019-05-26T15:00:45.349326,Jaffle shop is pretty decent. Ordered a for richer or pourover .
9f101e26-544f-4935-aa72-ed3e715d1a51,8ab0f227-1950-4afd-b27e-903a1d04f38a,2019-05-26T11:16:58.209544,"Jaffle shop is alright. Ordered a tangaroo, a vanilla ice, a chai and mighty, a flame impala, a mel-bun, and a flame impala."
c996b8fd-2c85-42d1-a364-6d7e3bcd4a5a,df381d94-f140-40f1-a076-18a8766ca7e0,2019-05-26T13:06:56.306748,Jaffle shop is okay. Ordered a vanilla ice.
9548a940-125e-4f40-9f60-c10570d07eba,74a21826-649e-420d-8088-b6271e82f334,2019-05-26T11:21:44.340830,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
c59b8651-eb0a-4616-8519-d31fd4f8dec7,24536ba5-f523-47ef-b93f-0df64bf980ef,2019-05-26T10:19:53.645331,"Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty, a tangaroo, a adele-ade, a tangaroo, a tangaroo, a nutellaphone who dis?, a mel-bun, a nutellaphone who dis?, a nutellaphone who dis?, and a doctor stew."
51d3ff09-736c-42e9-adce-f8fc104e52d8,97120f7b-32e6-4e15-bb60-375382228281,2019-05-26T14:22:29.189186,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
451766d0-86f1-4506-ac2d-39c603198872,65fdc660-99ee-4a71-8bdc-da86e4906d4a,2019-05-26T13:09:58.802525,"Jaffle Shop again. Ordered a chai and mighty, a for richer or pourover , a vanilla ice, a flame impala, a nutellaphone who dis?, and a the krautback. This place is the worst."
1b9a3132-3783-43ce-becd-542c852750cd,7b1f843a-7c82-4cce-9f30-5825d2884e0b,2019-05-26T13:19:38.187196,"Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo, a chai and mighty, a flame impala, and a doctor stew."
ddd65e30-66bb-4d30-9eb0-1925f59c3afc,7eea1e24-81df-4dbe-85b3-1b6d37232417,2019-05-26T08:25:21.732837,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover  and a doctor stew.
43742d6a-78f8-4df9-8ad0-38721da50af2,417d711f-76bb-4c11-b8fb-f58bbc586211,2019-05-26T08:05:29.616329,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is inedible.
63d156f0-29e8-4c60-aed7-060601c89654,45f99977-0b12-4517-a99e-5994cc88cb49,2019-05-26T10:15:00.694499,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo and a flame impala.
7f42689b-ba07-49e7-863f-824a98558252,c5c7bbc8-d7e5-4079-ac43-18dd80faaac6,2019-05-26T09:12:16.080450,Jaffle shop is solid. Ordered a for richer or pourover  and a mel-bun.
ba8d56a3-342f-4399-8c8d-898ca500800c,5ce2732f-ecf7-4b3e-89d6-51573fe96a77,2019-05-26T13:17:07.107083,"Jaffle Shop again. Ordered a adele-ade, a adele-ade, a chai and mighty, a chai and mighty, a chai and mighty, a mel-bun, a nutellaphone who dis?, a flame impala, a the krautback, and a mel-bun. This place is the worst."
c67e6a6e-973c-4ae5-b153-1fcf0dc24713,a452668b-ba57-4604-adbe-348f0e926a0e,2019-05-26T13:53:37.867938,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
94916047-4ede-482e-9e8f-95e4eaac4d4e,23f03104-26f6-4a9d-9b60-7870af32c17c,2019-05-26T11:04:10.085569,"Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty, a tangaroo, a tangaroo, a vanilla ice, a adele-ade, a flame impala, a mel-bun, a flame impala, a the krautback, and a flame impala."
1c64276b-f542-4e25-8a48-8ce21a421af4,a3c3f47a-0c6b-4bd9-947a-723bd17072e7,2019-05-26T13:52:25.232922,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
8889e793-4f8d-4df2-965d-4b973eef12e7,837e3b77-ddd2-45b8-8e20-dd6895bcd4c4,2019-05-26T11:57:38.142562,Jaffle shop is pretty decent. Ordered a adele-ade and a flame impala.
b2db0312-d404-4150-90de-cc5385807cf9,0228d1c9-738b-46fa-9560-203991dda93e,2019-05-26T15:09:17.593817,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
19b0be79-9d2a-4013-bab3-cbd00d801524,8182ab6a-8615-4757-b456-7aaed2340fd0,2019-05-27T15:54:56.314703,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice and a mel-bun.
2be7a81c-d55f-4692-8be0-1c7d7df77b87,33431b4d-1e80-4fb7-afbb-b5256a9db9f6,2019-05-27T14:17:29.841798,"Jaffle Shop again. Ordered a flame impala, a flame impala, and a flame impala. This place is my least favorite."
2edb4d42-435c-4006-86cc-e4e9c4bbbe7f,36bd78d8-f100-43ac-9857-982788ce99d9,2019-05-27T13:48:57.002468,Jaffle shop is pretty decent. Ordered a vanilla ice.
6857a4db-03e7-4f94-991f-f9738ce8cc34,abf83a77-d32c-43ae-82d5-5b500eef0bfb,2019-05-27T19:10:56.981040,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo and a flame impala.
c6fbab28-59e7-4558-8049-c3d0a8effdfa,9c7c2f49-6919-41b3-8ba8-e63886311cca,2019-05-27T12:59:15.365363,"Jaffle Shop again. Ordered a tangaroo, a chai and mighty, a the krautback, a the krautback, and a flame impala. This place is inedible."
b27aada4-0519-4f0e-b9bd-f34db517f83c,aea1571b-1ae0-4ef9-8de8-ce056ece8b69,2019-05-27T13:26:53.394547,Jaffle Shop again. Ordered a for richer or pourover  and a mel-bun. This place is awful.
904e53e0-5048-453f-b54c-5890b26a5eea,dd922063-e63d-47cb-b974-cd6fedfda8ee,2019-05-27T13:13:58.915031,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
84775849-bef4-4282-b3c2-5a2e22c168db,bfcbba7c-044a-46c0-88b2-2a51554a7a69,2019-05-27T13:18:44.103320,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice and a mel-bun.
e47e370a-bbda-4628-90d9-0df0c0cd2c1f,6e8157b0-dff4-4a37-9a30-57dba62c36b6,2019-05-27T19:02:36.688079,Jaffle Shop again. Ordered a chai and mighty and a mel-bun. This place is disgusting.
64892f73-245f-4226-86f1-fdd79e0c0ccf,e7b71f8f-43bf-419a-a9f0-301e63d923d3,2019-05-27T17:23:20.610248,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
a327c4ae-6ca4-426a-8fc2-df4cbaf0c71c,66701b9b-0c57-4a78-8090-9271506a9c0f,2019-05-27T12:33:47.114145,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
bbcf7319-3556-40e6-b56c-5f6c81854623,b92a4e29-1aed-460d-a88a-132ab7c52da0,2019-05-27T12:05:06.885986,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
992b0b6c-3a78-43e9-9ce9-b001b037636a,070eb073-2986-4256-b546-f9b0ab56fb56,2019-05-27T10:39:02.658102,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice and a the krautback.
26b2c6be-eca4-44c0-800f-03cbfff61039,31a12bc1-355f-4181-922a-84c56ad12280,2019-05-27T14:32:13.586794,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover  and a mel-bun.
6f380333-29d3-4234-8463-ca4685245ce7,7e91feba-e9d2-4962-b1ef-4fe25c770c8d,2019-05-27T15:58:09.343991,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
137e42b9-fd51-4859-abb7-3c97fce9dafa,ea7f240a-7a69-4a10-93c6-c142e49f23ed,2019-05-27T12:04:04.397943,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
7380e139-061b-41b9-a6fa-a4076886bfe1,cc9be4e4-6d4e-419b-a4d7-fab0f16663cb,2019-05-27T16:09:17.930071,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
733d1751-fa00-43f7-9e86-4fead0f591e3,9a5a881b-8a05-4f32-b8bf-ec8a1088cbc3,2019-05-27T08:05:05.803082,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
7a977844-719c-4e10-b1ed-1f86f49ea668,ed82c6ca-d041-4f67-84e7-f3751921cc63,2019-05-27T16:05:34.951778,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
e34581c0-886e-445e-b65b-20e7d3770c20,911d71d2-4764-4d19-b8e8-c760deefcda1,2019-05-27T18:34:44.348424,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
5a1dae2f-ab83-4676-92a4-c6323a8ae5ff,79275d35-3b17-49af-a161-185158ee1801,2019-05-27T10:19:37.404795,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
